tweet_id,text,likes,retweets,replies,views,published_at,lang,influencer_name,twitter_handle,date,hour,day_of_week
606096012,sitting at work.,19,4,3,0,2008-01-16 17:13:34+00:00,en,Tanisha,,2008-01-16,17,Wednesday
3430683802,"So, there was light. Now what?",0,0,0,0,2009-08-20 16:55:40+00:00,en,Matrix Fitness,,2009-08-20,16,Thursday
4375978218,in indian polictics there is no room for personal opinion or fr genuine ppl lik shashi tharoor thts wat i feel.,1,0,0,0,2009-09-25 19:24:23+00:00,en,Anmol Chaudhary,,2009-09-25,19,Friday
267437434856435712,Tattoo By: Red http://t.co/rpinhVsY,0,0,0,0,2012-11-11 01:23:47+00:00,en,BullyJuice,,2012-11-11,1,Sunday
267437521695301632,Tattoo By: Red http://t.co/d2P8B0jd,0,0,0,0,2012-11-11 01:24:08+00:00,en,BullyJuice,,2012-11-11,1,Sunday
267438002425438208,Tattoo By Red http://t.co/nHhhuKye,0,0,0,0,2012-11-11 01:26:03+00:00,en,BullyJuice,,2012-11-11,1,Sunday
267438250992484353,Tattoo By Red ( 2Pac Inspiration) http://t.co/RwqGjgPL,0,0,0,0,2012-11-11 01:27:02+00:00,en,BullyJuice,,2012-11-11,1,Sunday
269591999424901120,Tattoo By Red http://t.co/WlcRz57m,0,0,0,0,2012-11-17 00:05:16+00:00,en,BullyJuice,,2012-11-17,0,Saturday
269867475414437888,Tattoo By: Red http://t.co/l9yp2ppI,0,0,0,0,2012-11-17 18:19:54+00:00,en,BullyJuice,,2012-11-17,18,Saturday
271346807328608256,BullyJuice Tattoo is GIVING back to the COMMUNITY with a FREE 20lb. BUTTERBALL TURKEY. If you know a family in... http://t.co/sza2ppVq,0,0,0,0,2012-11-21 20:18:14+00:00,en,BullyJuice,,2012-11-21,20,Wednesday
271387860215676928,"ONE MORE HOUR BEFORE WE PICK OUR RAFFLE WINNER. ""LIKE"" THE IMAGE OF THE TURKEY WITH AN AX AN AUTOMATICLLY BE... http://t.co/mnXDo5am",0,0,0,0,2012-11-21 23:01:22+00:00,en,BullyJuice,,2012-11-21,23,Wednesday
271411668024713216,"AND THE WINNER IS........................ Sed Powe, random pick out a hat. Sed Powe come get this 20lb. BUTTERBALL TURKEY!!!!",0,0,0,0,2012-11-22 00:35:58+00:00,en,BullyJuice,,2012-11-22,0,Thursday
271707377789698048,Never thought id be watching #trapped on thanksgiving but i cant turn it.,0,0,0,0,2012-11-22 20:11:01+00:00,en,BullyJuice,,2012-11-22,20,Thursday
272047828556206080,http://t.co/HMXR3bnX,0,0,0,0,2012-11-23 18:43:51+00:00,zxx,BullyJuice,,2012-11-23,18,Friday
272049026747232256,"BullyJuice TATTOOS IS OPEN FOR BLACK FRIDAY. $50 HR. SESSIONS, $40 NAMES, $150 TRIBAL OUTLINES... TODAY AND TOMORROW ONLY",0,0,0,0,2012-11-23 18:48:37+00:00,en,BullyJuice,,2012-11-23,18,Friday
278544396130066432,TATTOO BY: RED http://t.co/zmjetLk1,0,0,0,0,2012-12-11 16:58:53+00:00,en,BullyJuice,,2012-12-11,16,Tuesday
278544468808970240,TATTOO BY: RED http://t.co/nClrAxjU,0,0,0,0,2012-12-11 16:59:11+00:00,en,BullyJuice,,2012-12-11,16,Tuesday
278544564984352770,TATTOO BY: RED http://t.co/sTw8zz9S,0,0,0,0,2012-12-11 16:59:34+00:00,en,BullyJuice,,2012-12-11,16,Tuesday
278544626640617472,TATTOO BY: RED http://t.co/uKY2UloP,0,0,0,0,2012-12-11 16:59:48+00:00,en,BullyJuice,,2012-12-11,16,Tuesday
430175763183456256,"#EsuranceSave30 pick me, pick me",0,0,0,0,2014-02-03 03:07:48+00:00,en,BullyJuice,,2014-02-03,3,Monday
430741522288750592,RT @FloydMayweather: Who should I fight next? Go to http://t.co/5sw7zBhXwo and vote. I'm going to let the fans decide. http://t.co/Os9kFyAJ…,0,4120,0,0,2014-02-04 16:35:56+00:00,en,BullyJuice,,2014-02-04,16,Tuesday
432543734853812224,I'm earning #mPOINTS Rewards in Moviefone. http://t.co/51zd38YkCy,2,0,0,0,2014-02-09 15:57:17+00:00,en,BullyJuice,,2014-02-09,15,Sunday
660373445885038592,"Amazing offer Great discount
Click herebuy-https://t.co/uqR9A2YldO 
Place Order On Phone / Whatsapp: +91-9598999333 https://t.co/5UNLm97Mns",1,0,0,0,2015-10-31 08:31:13+00:00,en,Cheer Shopping,,2015-10-31,8,Saturday
660721079518756864,New Fancy Evelyn Sharma Cream Embroidered Anarkali Suit  at just Rs.799 Only.https://t.co/USSwnELSpl  Phone / Whatsapp: +91-9598999333,1,0,0,0,2015-11-01 07:32:35+00:00,en,Cheer Shopping,,2015-11-01,7,Sunday
660722072964894720,Evelyn Sharma Cream  Anarkali Suit  at just Rs.799 Only.https://t.co/USSwnELSpl  Phone / Whatsapp: +91-9598999333 https://t.co/Qg2k7hVdPP,1,0,0,0,2015-11-01 07:36:32+00:00,en,Cheer Shopping,,2015-11-01,7,Sunday
660729863007924228,"Get 20% off and 30% cashback on Woodland.
Click here buy-https://t.co/USSwnELSpl
91-9598999333 https://t.co/z95XgqTjKx",1,0,0,0,2015-11-01 08:07:29+00:00,en,Cheer Shopping,,2015-11-01,8,Sunday
690945329240379393,"Today:
Maiden ODI Ton for Mitchell Marsh,
Maiden ODI Ton for Manish Pandey,
Maiden Test Ton for Quinton de Kock!
#IndvsAus 
#SAvsENG",1,0,0,0,2016-01-23 17:12:58+00:00,en,Cricket Galaxy,,2016-01-23,17,Saturday
692617732819275776,"Upto 80% OFF on selected Sarees 
https://t.co/40k6PGHVPY…
Use Code: ETHNIC15 https://t.co/k12DQMcWxN",1,0,0,0,2016-01-28 07:58:30+00:00,en,Cheer Shopping,,2016-01-28,7,Thursday
692991793043001344,"Buy Anarkali Suit @ Just Rs. 417
Use Code ETHNIC15
Buy Now: https://t.co/PirnH0qLcO
#Cheerskiyakya https://t.co/AVmK3GwEnE",2,0,0,0,2016-01-29 08:44:53+00:00,en,Cheer Shopping,,2016-01-29,8,Friday
693339874775011328,"Buy Jockey Mens Pop Trunk Assorted Color Pack Of 4 @ Just Rs. 716 
Buy Now: https://t.co/b6x1GSUGA7
#Cheerskiyakya https://t.co/hwBmuKKU7t",1,0,1,0,2016-01-30 07:48:02+00:00,en,Cheer Shopping,,2016-01-30,7,Saturday
700660972919214082,"Top Jewellery Trends in Feb 2016 https://t.co/BD5WqK70pH
#Cheerskiyakya https://t.co/Lk61wJWEQh",1,1,1,0,2016-02-19 12:39:28+00:00,en,Cheer Shopping,,2016-02-19,12,Friday
703555883268227072,"Many More to Come! 
#ViratKohli #AsiaCup #IndvsPak https://t.co/QWiKIkXq8H",0,0,0,0,2016-02-27 12:22:48+00:00,en,Cricket Galaxy,,2016-02-27,12,Saturday
742387807906369537,GO GO  https://t.co/9lp9N6Abyo via @Sellfy,2,0,0,0,2016-06-13 16:07:00+00:00,en,Cricket Galaxy,,2016-06-13,16,Monday
783711177008349184,"Subscribe for more: 
https://t.co/tN6c4xPlBm https://t.co/FQoccUfCQm via @Sellfy",0,0,0,0,2016-10-05 16:51:19+00:00,en,Cricket Galaxy,,2016-10-05,16,Wednesday
818065070005559296,Gracias por descargar este template - No olvides seguirme en twitter @WhiteNixYT  https://t.co/DZUmvAYh3X via @Sellfy,0,0,0,0,2017-01-08 12:01:26+00:00,es,Cricket Galaxy,,2017-01-08,12,Sunday
818065824653123584,He descargado un archivo gratuito de @yisusGFX https://t.co/eoaII64sad via @Sellfy,0,0,0,0,2017-01-08 12:04:26+00:00,es,Cricket Galaxy,,2017-01-08,12,Sunday
890258328286265350,https://t.co/ZfKG03V60y,0,0,0,0,2017-07-26 17:11:40+00:00,zxx,Cricket Galaxy,,2017-07-26,17,Wednesday
902574620032647173,"Let's pray for Mumbai.
#MumbaiRains",7,0,0,0,2017-08-29 16:52:13+00:00,en,FitMuscle TV,,2017-08-29,16,Tuesday
903198959484649472,"Good news for you guys. @FitMuscleTV  will be LIVE from Vegas Mr Olympia, this year. Giving you updates 24X7.
#mrOlympia2017 #fitmuscletv",10,1,0,0,2017-08-31 10:13:07+00:00,en,FitMuscle TV,,2017-08-31,10,Thursday
903272926379511809,RT @PHILHEATH: Facts! https://t.co/h217TayNxQ,0,54,0,0,2017-08-31 15:07:02+00:00,en,FitMuscle TV,,2017-08-31,15,Thursday
908901765826854912,Big upsets at the Mr Olympia classic physique..,5,0,3,0,2017-09-16 03:54:02+00:00,en,FitMuscle TV,,2017-09-16,3,Saturday
909262331468701697,"It's a fight between big ramy and bonac 
#mrolympia2017",12,0,1,0,2017-09-17 03:46:47+00:00,en,FitMuscle TV,,2017-09-17,3,Sunday
921754141180829700,"Men's physique has become the worst category to compete in. Everybody has different rules, different expectations.
#MensPhysique",12,0,2,0,2017-10-21 15:04:47+00:00,en,FitMuscle TV,,2017-10-21,15,Saturday
925218137544331265,"Congrats to @JKaliwala for becoming the first ever Indian to enter the IFBB pro league in men's physique division.
#ifbbpro",16,0,3,0,2017-10-31 04:29:28+00:00,en,FitMuscle TV,,2017-10-31,4,Tuesday
932623825350443008,"There are so many online fitness coaches out there, most of them can hardly spell ""coaching"" correctly.
#GoogleGuru",23,3,3,0,2017-11-20 14:57:01+00:00,en,FitMuscle TV,,2017-11-20,14,Monday
932815691031252992,"Winter is for bulking. Is it. Do not use it as an excuse to binge eat.
#winterbulk",24,3,7,0,2017-11-21 03:39:26+00:00,en,FitMuscle TV,,2017-11-21,3,Tuesday
933527781941452800,"What's your favourite cheat meal ?
#cheatmeal",21,2,25,0,2017-11-23 02:49:01+00:00,en,FitMuscle TV,,2017-11-23,2,Thursday
937352188619235330,"When you are in middle of heavy squats and someone farts and walk away. What would you do ?
#proteinfarts",20,0,11,0,2017-12-03 16:05:51+00:00,en,FitMuscle TV,,2017-12-03,16,Sunday
968799035841810435,"Don't miss out tomorrow's vdo on fitmuscletv . It will shock most of you.
Sirf kehna ke liye nahi Bol raha... 
#manboobs",21,1,1,0,2018-02-28 10:44:24+00:00,en,FitMuscle TV,,2018-02-28,10,Wednesday
968860431279427584,"Kal wala vdo , aaj hi upload kar diya..",21,0,4,0,2018-02-28 14:48:22+00:00,hi,FitMuscle TV,,2018-02-28,14,Wednesday
990107687986741249,Going live with Jeet selal @jeetselal in few moments on my YouTube channel join in.,16,1,0,0,2018-04-28 05:57:22+00:00,en,FitMuscle TV,,2018-04-28,5,Saturday
990190425737715712,Had a lovely time with @jeetselal . Super sweet and down to earth guy. Shared lots of insights… https://t.co/Zz3FRhEKf9,25,1,1,0,2018-04-28 11:26:09+00:00,en,FitMuscle TV,,2018-04-28,11,Saturday
1020648384867299328,"It feels good to smile 😄
I’m so excited ahead of my @invisalign_ukie treatment. I can’t wait to help perfect my smile &amp; increase my confidence to smile even more!
#Invisalign #SmileSquad #Ad #Sponsored https://t.co/tZnnm9EhL9",20,1,0,0,2018-07-21 12:35:12+00:00,en,Lilly Sabri,,2018-07-21,12,Saturday
1021138887501058048,"Birthday Smiles 
Happy smiles ahead of heading home to start my @invisalign_ukie treatment very soon! I’m so excited to re find my confidence speaking in front of the camera with a perfected smile. 
#Invisalign #SmileSquad #Ad #Sponsored https://t.co/eAcEES7Z9v",22,0,2,0,2018-07-22 21:04:17+00:00,en,Lilly Sabri,,2018-07-22,21,Sunday
1022220291571941382,"Malaysia, you may just be my new Bali!
You’re definitely just as beautiful 🌍❤️ https://t.co/NZ92JHNZZl",41,3,1,0,2018-07-25 20:41:24+00:00,en,Lilly Sabri,,2018-07-25,20,Wednesday
1022238911853146115,Recently I started vlogging more &amp; I’ve lost so much confidence as I’ve noticed a massive change in my teeth. I’m so excited to start my @invisalign_ukie journey very soon to perfect my smile &amp; confidence #Invisalign #SmileSquad #Ad #Sponsored https://t.co/67f5XLconw,35,3,1,0,2018-07-25 21:55:23+00:00,en,Lilly Sabri,,2018-07-25,21,Wednesday
1027147310814441472,"RT @MoveGB: Won’t stop, can’t stop, don’t stop! 
Keep on pushing yourself and get over the hump day!
Repost: @lillysabri 
Climbing wall: Th…",0,1,0,0,2018-08-08 10:59:37+00:00,en,Lilly Sabri,,2018-08-08,10,Wednesday
1027939756972417025,"DUBAI- The land of Opportunity 🇦🇪
Today is the big day... I’m relocating to Dubai! The build up to this big move has been one massive emotional rollercoaster of I’m totally honest with you… https://t.co/IMHk9SmpWR",6,0,1,0,2018-08-10 15:28:30+00:00,en,Lilly Sabri,,2018-08-10,15,Friday
1032640540028878848,"Eid Mubarak from Dubai 🇦🇪 Out celebrating with alex_tyrwhitt &amp; his familia. What a beautiful first week in Dubai it’s been, so many incredible memories made already.
I can’t wait to share… https://t.co/TUebobFjgr",6,0,0,0,2018-08-23 14:47:44+00:00,en,Lilly Sabri,,2018-08-23,14,Thursday
1032642102889472000,"2 week countdown until I start my @invisalign_ukie treatment. 
Thank you @DrRhonaEskander for looking after me. I can’t wait to see my new perfect smile unfold @DentalChelsea #Invisalign #SmileSquad #Ad #Sponsored https://t.co/jdlwmo8qSW",32,2,1,0,2018-08-23 14:53:57+00:00,en,Lilly Sabri,,2018-08-23,14,Thursday
1032691854062567425,"ABS ABS ABS 10min Challenge. Don’t forget to hit ❤️ &amp; save for later!
Today’s finisher Abs circuit, that is a guaranteed Burn 🔥 Add this on to the end of your next workout &amp; modify each… https://t.co/0ARb5Ptb4Z",7,1,0,0,2018-08-23 18:11:39+00:00,en,Lilly Sabri,,2018-08-23,18,Thursday
1034065561167122432,"TIGHT WAIST WORKOUT 💪🏼
Remember to press ❤️ &amp; save familia! This one has been requested by so many of you- so I really hope you enjoy the burn 🔥
5 exercises, 2 rounds 
1 min on each… https://t.co/JGFAoM23DZ",13,1,1,0,2018-08-27 13:10:16+00:00,en,Lilly Sabri,,2018-08-27,13,Monday
1047438679357227008,"Fitbit OR Apple Watch??? I would love to know your opinion?
VOTE NOW 👇🏼",15,0,4,0,2018-10-03 10:50:16+00:00,en,Lilly Sabri,,2018-10-03,10,Wednesday
1047439500111171584,"What an incredible day @PresenterStudio thanks to @invisalign_ukie Confidence is key when it comes to being comfortable in front of the camera, &amp; they made it possible #Invisalign #SmileSquad #Ad https://t.co/wkdkrLzehI",18,1,4,0,2018-10-03 10:53:31+00:00,en,Lilly Sabri,,2018-10-03,10,Wednesday
1052397421525983233,"RT @TeamYouTube: Thanks for your reports about YouTube, YouTube TV and YouTube Music access issues. We're working on resolving this and wil…",0,29511,0,0,2018-10-17 03:14:32+00:00,en,Lilly Sabri,,2018-10-17,3,Wednesday
1052397623578120192,YouTube is down? Say what? 🙈😫,15,0,1,0,2018-10-17 03:15:20+00:00,en,Lilly Sabri,,2018-10-17,3,Wednesday
1064822445486604288,"3 months ago I moved from LDN - DXB 🇦🇪 to grow my online business further. After listening to @garyvee today, never have I been more sure that was the BEST decision I have ever made 🙏🏼🙏🏼 #SharjahEF #garyvee",31,0,1,0,2018-11-20 10:07:09+00:00,en,Lilly Sabri,,2018-11-20,10,Tuesday
1064825606519603200,"A take home message from the @garyvee ‘When you chase money, you loose, always and forever, even when you win, you still loose’ Let passion guide you, not greed #passionandkindness #SharjahEF #garyvee https://t.co/2xnvkbDFDt",34,5,1,0,2018-11-20 10:19:42+00:00,en,Lilly Sabri,,2018-11-20,10,Tuesday
1064831605326389250,"RT @BIG_HASS: What an incredible moment right here!
Made my way through the bulk of people that were surrounding @garyvee &amp; thanks to Maha…",0,5,0,0,2018-11-20 10:43:32+00:00,en,Lilly Sabri,,2018-11-20,10,Tuesday
1078514731495972864,Thanks @YouTubeIndia,31,2,3,0,2018-12-28 04:55:24+00:00,en,FitMuscle TV,,2018-12-28,4,Friday
1078638675012042759,"RT @randombakkwaas: In India that would be a safety violation.  DGCA and MOCA would create a ruckus. We Indians, as a society lack sense of…",0,18,0,0,2018-12-28 13:07:54+00:00,en,FitMuscle TV,,2018-12-28,13,Friday
1083691295862857728,"Touchdown in Tokyo 🇯🇵 armed with @UKTeam_Optimum to kickstart my recovery &amp; healing process! If you’re looking for me, I’ll be on my crutches, with alex_tyrwhitt exploring one of our… https://t.co/xcqkWRSAkw",26,0,1,0,2019-01-11 11:45:13+00:00,en,Lilly Sabri,,2019-01-11,11,Friday
1086255355183669249,💪😊,45,3,1,0,2019-01-18 13:33:52+00:00,art,FitMuscle TV,,2019-01-18,13,Friday
1105076383234080768,😍😍,216,6,15,0,2019-03-11 12:01:55+00:00,art,FitMuscle TV,,2019-03-11,12,Monday
1197492854815444992,"I can’t believe my @invisalign_ukie treatment has finished. I’ve never felt more confident with my smile, and talking into the camera. Thank you Invisalign for bringing my confidence back 🙏🏼 #invisalignuk #smilesquad #ad https://t.co/xAQvtjo7Uq",184,2,10,0,2019-11-21 12:31:59+00:00,en,Lilly Sabri,,2019-11-21,12,Thursday
1254063452248854529,"MEAL PLAN FOR YOU 

During the lockdown items are limited yet we want variety and we want the food to be nutritious. 
Based on aishwaryarajessh request here is a simple diet you can try following. Leave a👍 if this… https://t.co/Fk4KyQS1GO",0,0,0,0,2020-04-25 15:03:21+00:00,en,Simrun Chopra,,2020-04-25,15,Saturday
1254809205011361794,"HOW WE REFER TO FOOD MATTERS 

Let’s be honest, it is not possible or realistic that you will never eat a chocolate, biscuit or ice cream every again. However, labelling these foods as junk does a few things… https://t.co/JhD0WY7ml0",1,0,0,0,2020-04-27 16:26:42+00:00,en,Simrun Chopra,,2020-04-27,16,Monday
1255533875142578176,"5 MIN Super Home Cardio 

All you need is 5 mins
I've added easier and harder versions so now everyone can do it.

Save this, share this, do this. 
Ask questions if you need help.

There are days I do not feel like… https://t.co/BG5XCT29Th",1,0,0,0,2020-04-29 16:26:17+00:00,en,Simrun Chopra,,2020-04-29,16,Wednesday
1256247344900853763,"She lost 15 kgs post delivery 

Meet Hina, my women of the month &amp; superstar mom. 
She had her share of bad days, with a new born. 
Sometimes she felt demotivated that she wasn’t losing as fast as everyone else. 
We… https://t.co/wArtXOGjlN",1,0,0,0,2020-05-01 15:41:21+00:00,en,Simrun Chopra,,2020-05-01,15,Friday
1257700227701788678,"7 mins CHEST and ARMS workout 
And some abs too 

Save it for tomorrow and share it with a friend or get them to do it with you online. Leave a if you are going to try thi.

Workouts need to be SIMple and effective.… https://t.co/GiN8TJ58so",1,0,0,0,2020-05-05 15:54:35+00:00,en,Simrun Chopra,,2020-05-05,15,Tuesday
1260269800221270018,"Are you intolerant to lactose or gluten ? 

Going glute free and lactose free is the new fad. 
However you only need to avoid the. If you are intolerant. 

I am i tolerant to gluten and milk. Everytime I have rotis… https://t.co/beb8ewHvx5",2,0,0,0,2020-05-12 18:05:09+00:00,en,Simrun Chopra,,2020-05-12,18,Tuesday
1260978233660583938,"4 exercises, 7 mins and a lower body workout you'll love. 

7 mins to get you started. That's what you need for this workout. 

Not feeling motivated. 
Try this 
1. Save the workout 
2. Set a time for tomorrow 
3.… https://t.co/yiprO8n13X",1,0,0,0,2020-05-14 17:00:13+00:00,en,Simrun Chopra,,2020-05-14,17,Thursday
1263153094369705987,"Which is the best milk ? 

There isnt one. Eventually it is based on your entire day and your body. 

Here 
C = CARBS 
S = SUGAR (naturally occurring) 
P = PROTEIN
F = FAT 

I for example am Intolerant to cow's… https://t.co/OVYAeiLlC4",0,0,0,0,2020-05-20 17:02:20+00:00,en,Simrun Chopra,,2020-05-20,17,Wednesday
1265682709050867712,Your fitness goals aren't far from reach. Step up! #Cred https://t.co/qp2aSyWKCS,4,1,0,0,2020-05-27 16:34:07+00:00,en,Simrun Chopra,,2020-05-27,16,Wednesday
1268553372602269696,RT @LivingFoodCo: Feelin' all those Thai Vibes with @SimrunChopra 🧡 Here is Simrun’s take on Thai Stir Fry loaded with our Living Sunflower…,0,1,0,0,2020-06-04 14:41:07+00:00,en,Simrun Chopra,,2020-06-04,14,Thursday
